date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:15:23	0/-1	---M--	302	error ('')			https://www.anahotelandapartments.com/index.php	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/index.171.delayed	(from https://www.anahotelandapartments.com/category.php?id=Apartments)
11:15:23	0/-1	---M--	302	error ('')			https://www.anahotelandapartments.com/rooms.php	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/rooms.172.delayed	(from https://www.anahotelandapartments.com/category.php?id=Apartments)
11:15:23	0/-1	---M--	302	error ('')			https://www.anahotelandapartments.com/index.php	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/index.173.delayed	(from https://www.anahotelandapartments.com/category.php?id=Hotel)
11:15:23	0/-1	---M--	302	error ('')			https://www.anahotelandapartments.com/index.php	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/index.174.delayed	(from https://www.anahotelandapartments.com/category.php?id=Hotel)
11:15:23	0/-1	---M--	302	error ('')			https://www.anahotelandapartments.com/rooms.php	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/rooms.175.delayed	(from https://www.anahotelandapartments.com/category.php?id=Hotel)
11:15:23	0/-1	---M--	302	error ('')			https://www.anahotelandapartments.com/rooms.php	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/rooms.176.delayed	(from https://www.anahotelandapartments.com/category.php?id=Hotel)
11:15:23	0/-1	---M--	302	error ('')			https://www.anahotelandapartments.com/index.php	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/index.177.delayed	(from https://www.anahotelandapartments.com/category.php?id=Hotel)
11:15:23	0/-1	---M--	302	error ('')			https://www.anahotelandapartments.com/rooms.php	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/rooms.178.delayed	(from https://www.anahotelandapartments.com/category.php?id=Hotel)
11:15:23	0/-1	---M--	302	error ('')			https://www.anahotelandapartments.com/index.php	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/index.179.delayed	(from https://www.anahotelandapartments.com/blog.php?page=1)
11:15:23	0/-1	---M--	302	error ('')			https://www.anahotelandapartments.com/index.php	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/index.17a.delayed	(from https://www.anahotelandapartments.com/blog.php?page=1)
11:15:23	0/-1	---M--	302	error ('')			https://www.anahotelandapartments.com/rooms.php	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/rooms.17b.delayed	(from https://www.anahotelandapartments.com/blog.php?page=1)
11:15:23	0/-1	---M--	302	error ('')			https://www.anahotelandapartments.com/rooms.php	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/rooms.17c.delayed	(from https://www.anahotelandapartments.com/blog.php?page=1)
11:15:23	0/-1	---M--	302	error ('')			https://www.anahotelandapartments.com/index.php	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/index.17d.delayed	(from https://www.anahotelandapartments.com/blog.php?page=1)
11:15:23	0/-1	---M--	302	error ('')			https://www.anahotelandapartments.com/rooms.php	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/rooms.17e.delayed	(from https://www.anahotelandapartments.com/blog.php?page=1)
